domain	utterance	intents
reminder	I have to leave for my flight at  5 pm; can you alert me 15 minutes before?	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	When's the dinner reminder?	[IN:GET_REMINDER_DATE_TIME]
reminder	Set up a weekly reminder to run the roomba on Monday mornings.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	Delete the reminder for Teresa's doctor appointment next week.	[IN:DELETE_REMINDER]
reminder	Set up a biweekly reminder to notify the team about the meeting	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	what days are listed in my reminders for the gym	[IN:GET_REMINDER_DATE_TIME]
reminder	remind me to get lunch at 1pm everyday	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Do I have any reminders for pay bills this week?	[IN:GET_REMINDER]
reminder	What reminders do I have on next friday	[IN:GET_REMINDER]
reminder	I want the alert reminder to be changed from 7 pm to 7 am for tomorrow please.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Please set a reminder for every 10 minnutes	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind Sam and Bill to leave around 10 minutes after 4:45 PM for the meeting in the cafeteria downstairs.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Add a reminder about the new grocery sales every Wednesday	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	shut off reminder for my date later	[IN:DELETE_REMINDER]
reminder	get rid of the reminders set up for playdates through the rest of this month	[IN:DELETE_REMINDER]
reminder	Add bread to my reminder to buy eggs	[IN:UPDATE_REMINDER_TODO]
reminder	Delete my supplements reminder.	[IN:DELETE_REMINDER]
reminder	Set a reminder an hour before my 12 p.m. client meeting.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	If I have any breakfast reminders, cancel them	[IN:DELETE_REMINDER]
reminder	Do I have any reminders for sports practices next week?	[IN:GET_REMINDER]
reminder	Tell me my art class reminders for October.	[IN:GET_REMINDER]
reminder	set a reminder that Friday is payday	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Do I have a reminder set to meet peter on Sunday?	[IN:GET_REMINDER]
reminder	get all reminders from my father	[IN:GET_REMINDER, IN:GET_CONTACT]
reminder	Can you remind me to wash Millie's leotard every Thursday?	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	modify reminder for recycling pick up to Saturdays	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Delete the 15 minute before reminder for picking up Nicole	[IN:DELETE_REMINDER]
reminder	remind me to run the dishwasher every evening.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Show all reminders about Puchi and taking him to the vet.	[IN:GET_REMINDER]
reminder	Did I set any reminder this month	[IN:GET_REMINDER]
reminder	Show me the reminders	[IN:GET_REMINDER]
reminder	check the reminders for every tuesday this month	[IN:GET_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	cancel my reminder to buy bread	[IN:DELETE_REMINDER]
reminder	What reminders did I have  next week?	[IN:GET_REMINDER]
reminder	I want to see the kids reminders	[IN:GET_REMINDER, IN:GET_CONTACT]
reminder	Stop reminding me to go to my bi-weekly cooking classes	[IN:DELETE_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	remove the reminder about starting dinner at 4pm	[IN:DELETE_REMINDER]
reminder	I need to finish my proposal by 6 pm; can you  remind me at 4pm?	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Update today's reminder time to 5pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Delete all upcoming reminders.	[IN:DELETE_REMINDER]
reminder	cancel reminder for practice tonight	[IN:DELETE_REMINDER]
reminder	show the reminders about school	[IN:GET_REMINDER]
reminder	Show me all my reminders for the month	[IN:GET_REMINDER]
reminder	Tell me about my reminders for the next three days	[IN:GET_REMINDER]
reminder	Find all of my kids reminders from three weeks ago	[IN:GET_REMINDER, IN:GET_CONTACT]
reminder	update the party reminder to next month on the 3rd	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	set a daily reminder to take my pills at 7am	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	Cancel all reminders for this week.	[IN:DELETE_REMINDER]
reminder	Can you show me my reminders for dinner dates next week?	[IN:GET_REMINDER]
reminder	Tell me the reminders about Amy	[IN:GET_REMINDER]
reminder	Show my work alerts for today.	[IN:GET_REMINDER]
reminder	Set up a reminder for volleyball practice every Saturday at 1:00 p.m.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me to leave by 9am and alert me 20 minutes before tomorrow	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Every day of the week, remind me of how grateful I am for my children and God who gave them to me.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	This Saturday, remind me to pick up the dry cleaning in the morning.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remove the bachelorette party reminder	[IN:DELETE_REMINDER]
reminder	Remind the kids to do their chores at 4pm daily.	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_RECURRING_DATE_TIME]
reminder	Delete the reminder about dance recital.	[IN:DELETE_REMINDER]
reminder	Update movie reminders to monthly instead of weekly.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Cancel my reminder for Friday night	[IN:DELETE_REMINDER]
reminder	What reminders do I have for this evening?	[IN:GET_REMINDER]
reminder	show me reminders about sarah	[IN:GET_REMINDER]
reminder	Please remove my doctor's appointment reminder that is set for next week.	[IN:DELETE_REMINDER]
reminder	Remind me to email Susanne about the party on Saturday.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_EVENT]
reminder	can you tell me when my next four dinner with dad reminders are	[IN:GET_REMINDER_DATE_TIME, IN:GET_TODO]
reminder	change the monthly alert to refill prescription to every other month	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Change wakeup reminder from 10 am to 7 am.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me to pick up some bread tonight on my way home from work by 4	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	I need to pay the bills tomorrow; can you remind me at 9am?	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Where is my breakfast reminder for Wednesday?	[IN:GET_REMINDER_LOCATION]
reminder	Remind me to pay the insurance bill before the 15th every month.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Find all meeting reminders for this month	[IN:GET_REMINDER]
reminder	Delete the reminder to get dog food	[IN:DELETE_REMINDER]
reminder	Show me weekend reminders for family.	[IN:GET_REMINDER]
reminder	how many reminders do I have today	[IN:GET_REMINDER_AMOUNT]
reminder	Set a reminder for Monday's meeting	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind my family group about Veronica's birthday on Thursday instead of Sunday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Check reminders for meeting on Friday	[IN:GET_REMINDER]
reminder	Update reminder event for Josh's birthday part to next Tuesday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Modify reminder form 7 to 8 for picking kids up	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me to send thank yous every day to people who helped me	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Show me the location where I am supposed to me Susan, from my reminder earlier today	[IN:GET_REMINDER_LOCATION]
reminder	Please delete my reminder for Saturday's 7pm band practice.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Show me my reminders for the day.	[IN:GET_REMINDER]
reminder	show me my appointment reminders	[IN:GET_REMINDER]
reminder	show me all of the reminders for the conference this week.	[IN:GET_REMINDER]
reminder	Reminder to feed dogs at 10am daily	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	What reminders do I have for Monday?	[IN:GET_REMINDER]
reminder	Get rid of the reminder to meet Terry for golf tomorrow.	[IN:DELETE_REMINDER]
reminder	remind me to reply to mikes email sunday night at 9pm	[IN:CREATE_REMINDER, IN:REPLY_MESSAGE]
reminder	Can you delete the reminder about Amandas party	[IN:DELETE_REMINDER]
reminder	Remind me to schedule an appointment with Brian today.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	set reminder to pay my cell bill every 15th of the month; alert one week before	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me every month to pay my mortgage payment.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Delete all reminders for next week.	[IN:DELETE_REMINDER]
reminder	I forgot we will be on vacation out of town when Ed is having his pool party. So, delete that reminder.	[IN:DELETE_REMINDER]
reminder	Delete the reminder to the servers about the staff meeting.	[IN:DELETE_REMINDER]
reminder	Delete all reminders for this week	[IN:DELETE_REMINDER]
reminder	delete the reminder to check stock price this afternoon	[IN:DELETE_REMINDER]
reminder	Remind me to meal plan my next weeks dinner menu	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	remind my reading group that we will be meeting wed instead of sat this month	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	delete me daily gym reminder	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Change interivew reminder to 2pm	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Cancel all of my reminders for next Friday after 2:00 pm.	[IN:DELETE_REMINDER]
reminder	Remind me to trim the dogs nails every other SUnday	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Set Wednesday Church reminder.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	What time is my next reminder set for and when does it end?	[IN:GET_REMINDER_DATE_TIME]
reminder	Find my barber's appointment reminder for next week.	[IN:GET_REMINDER]
reminder	Can you delete the reminder about buying bread this evening. I already bought some.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	move my reminder for jennifers wedding to saturday at 8am	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Cancel my lunch reminder	[IN:DELETE_REMINDER]
reminder	Remind me by 5pm tomorrow  that I am taking my Granddaughters to the movies at 7:30pm.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	change my daily vitamin reminder to 7pm	[IN:UPDATE_REMINDER_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Set up a daily reminder at 5:00 a.m. to go for a run.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Tell me my reminders for tomorrow	[IN:GET_REMINDER]
reminder	Delete the reminder about the doctors appointment for the 5th	[IN:DELETE_REMINDER]
reminder	what reminders do i have for this weekend	[IN:GET_REMINDER]
reminder	Remove the alert on my reminder about today's wedding party.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	cancel my reminder to buy salt I found one in my pantry	[IN:DELETE_REMINDER]
reminder	Cancel the reminder to meet with John today.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Set a reminder for my 6 PM oil change appointment on Tuesday.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Show me the location for the birthday dinner reminder.	[IN:GET_REMINDER_LOCATION]
reminder	Change the dinner reminder from Thursday at 6 PM to Friday at 6 PM.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Delete reminder for Joshua to pick up kids from soccer.	[IN:DELETE_REMINDER]
reminder	Remove all my reminders for my swimming class for the next week	[IN:DELETE_REMINDER]
reminder	delete the reminder to clean my closet	[IN:DELETE_REMINDER]
reminder	show me my last reminder	[IN:GET_REMINDER]
reminder	Show all my weekly reminders for the next week.	[IN:GET_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	change all my basketball practice reminders to sunday at noon eastern	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Please modify my To Do Alert to include mopping the floors and dusting the furniture.	[IN:UPDATE_REMINDER_TODO]
reminder	im not going grocery shopping today,  change my reminder to 3pm tomorrow	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	cancel all dads reminders	[IN:DELETE_REMINDER, IN:GET_CONTACT]
reminder	Remind me Friday night that Sunday is the Church picnic	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	delete reminder for appointment	[IN:DELETE_REMINDER]
reminder	Delete my date reminder tonight	[IN:DELETE_REMINDER]
reminder	Do I have a 630 pm reminder	[IN:GET_REMINDER]
reminder	Cancel my reminder for Late Friday	[IN:DELETE_REMINDER]
reminder	Remind me to change cat litter every Sunday at 10 AM.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	show me reminders for all vet's appointments this month	[IN:GET_REMINDER]
reminder	Set up a weekly reminder to invest at least $20 to Acorn every Thursday for Friday.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Delete the reminder to pick up the kids tomorrow.	[IN:DELETE_REMINDER]
reminder	What days this week have reminders for Nolan's work?	[IN:GET_REMINDER_DATE_TIME]
reminder	Set up a weekly reminder for practice and games on Tuesdays and Thursdays.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	What reminders for school do I have?	[IN:GET_REMINDER]
reminder	Send my 5 pm reminder to the trash	[IN:DELETE_REMINDER]
reminder	Set up a reminder for my Son to turn in his history project Wednesday.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Read me the reminders for Christmas baking sale	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Update my reminder that my nail appointment is at 2:00 instead of 1:00.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me to go get dinner with Tom on saturday	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Delete the reminder to meet Eli for dinner on Thursday.	[IN:DELETE_REMINDER]
reminder	Remind me to schedule a two hour block every Friday morning for schedule updates and deliveries	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	I hope you cancelled the reminder I made to join Joanna for a movie this Saturday evening.	[IN:DELETE_REMINDER]
reminder	Get rid of the reminder to go shopping with Xavier this weekend.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Remove the party reminder for June 12	[IN:DELETE_REMINDER]
reminder	Show me all of my reminders for the next two weeks	[IN:GET_REMINDER]
reminder	Remind me tonight that tomorrow is my birthday.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	set a reminder for my sister to meet adam at 5pm on tuesday	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Please make my weekly Band practice reminder monthly instead.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Regarding next week's Supervisor Meeting: remind me this Sunday rather than this Friday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	List off all reminders I have set this month	[IN:GET_REMINDER]
reminder	Remind me to plug my phone in this evening before bed.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	set up quarterly reminder to change oil on car	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remove my recurring reminders to pay the car note	[IN:DELETE_REMINDER]
reminder	Delete the reminder set to pick up Mom on Monday	[IN:DELETE_REMINDER]
reminder	SET A DAILY REMINDER TO TAKE MY MEDS AT 8 A.M.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	Remind me to invite Alex to join us for dinner on Thursday after yoga	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Please sent me an alert for the movie reminder a day before rather than an hour before.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	are there any reminders for pottery class	[IN:GET_REMINDER]
reminder	Go ahead and delete the grocery reminder.	[IN:DELETE_REMINDER]
reminder	remind me the breakfast with my friend vicki please	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	Show me the seminar reminders in Central Standard Time instead of EST	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	show me all weekend reminders with play group	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Set a reminder to pay gym every 5th of the month.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Adjust the reminder for my monthly check-in from 3 pm to 4pm this Wednesday.	[IN:UPDATE_REMINDER_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	I want to see my reminder for tomorrow	[IN:GET_REMINDER]
reminder	Set up a reminder for my brother to contact the realtor tomorrow at 11am.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	what are my reminders for next week wednesday	[IN:GET_REMINDER]
reminder	Set reminder every three months on the first of the month to change car oil.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Change reminder about mailing check to Bob from tomorrow to Wednesday, same time	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Alert Robert 20 minutes before the meeting at 3 pm tomorrow.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Delete my tv show reminder.	[IN:DELETE_REMINDER]
reminder	I have to catch the 10 am train on Tuesday can you set an alert for 8 am to remind me.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Can you tell me what time my mom's plane is supposed to arrive tomorrow and set a reminder for 2 hours before?	[IN:CREATE_REMINDER, IN:GET_TODO]
